Firstname;Lastname;Title;Department;Company;Branch;Manager;ADOU
Flemming; Kruse;IT-Chef;IT Afdeling;HEV;Gødstrup Sygehus;;
Helle; Jørgensen;Netværkstekniker;IT Afdeling;HEV;Gødstrup Sygehus;;
Anders; Jensen;Netværkstekniker;IT Afdeling;HEV;Gødstrup Sygehus;;
Knud; Passer ;Udvikler;IT Afdeling;HEV;Gødstrup Sygehus;;
Niels; Toft;Udvikler;IT Afdeling;HEV;Gødstrup Sygehus;;
Henry; Eriksen;Udvikler;IT Afdeling;HEV;Gødstrup Sygehus;;
Andreas; Klausen;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Tove; Nilsson;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Christoffer; Nørgaard;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Ingeborg; Bertelsen;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Sebastian; Schack ;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Lone; Friis;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Katrine; Krog;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Magnus; Bjerre;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Kurt; Ballin;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Kurt; Kirkegaard;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Otto; Strandberg;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Peder; Bjerre;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Egon; Christensen;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Jørgen; Frische;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Caroline; Jessen;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Gorm; Lauritzen;IT-Supporter;IT Afdeling;HEV;Gødstrup Sygehus;;
Sebastian;Davidsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Leif;Carlsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Clara;Falk;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Ingrid;Justesen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Grethe;Kjærgård;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Line;Rasmussen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Josefine;Bertelsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Mary;Topsøe;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Marianne;Jepsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Jakob;Danielsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Marianne;Berthelsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Ingeborg;Hemmingsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Flemming;Eskildsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Åge;Pedersen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Ole;Dam;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Karina;Bundgård;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Aage;Steen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Mikkel;Schrøder;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Gitte;Meyer;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Finn;Storm ;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Mary;Bjerregaard;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Inger;Pilmark;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Line;Arendt;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Bodil;Mogensen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Gitte;Ballin;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Ida;Skov;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Maja;Kramp;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Gudrun;Krogh;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Søren;Nørgaard;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Frederik;Nielsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Bjarne;Thomassen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Lis;Thomassen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Holger;Vestager;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Lene;Andersen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Ida;Bjerre;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Mathias;Petersen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Bjarne;Bertelsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Lis;Østergaard;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Tobias;Topsøe;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Sebastian;Vestager;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Henrik;Vestergård;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Bente;Bisgård;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Arne;Bak;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Clara;Lorentzen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Malene;Petersen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Erik;Pedersen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Victor;Ravn;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Paul;Bach;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Gitte;Dalgård;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Oliver;Karlsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Otto;Bang;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Ida;Bjerre;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Finn;Bruun;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Kasper;Jacobsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Gorm;Engelstoft;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Otto;Lund;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Erna;Bundgaard;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Kamilla;Svensson;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Clara;Markussen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Kurt;Panum;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Emma;Hedegaard;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Ingeborg;Bertelsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Preben;Thomassen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Mette;Kruse;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Hanne;Frederiksen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Caroline;Eskildsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Preben;Leth;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Katrine;Bach;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Anne;Gade;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Karen;Hansen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Johanne;Passer ;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Jan;Mouritsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Johannes;Lauridsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Signe;Thorø;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Hanne;Lorentzen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Christian;Storm ;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Per;Buch;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Bent;Christiansen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Grethe;Sørensen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Bent;Heller;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Freja;Bonde;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Åge;Damgård;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Henrik;Thygesen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Andreas;Sommer;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Ellen;Frandsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Karoline;Meinert;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Emilie;Bundgård;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Birgit;Rohde;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Sebastian;Overgaard;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Mathias;Lauritzen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Signe;Jespersen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Elisabeth;Hoffmann;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Otto;Winther;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Poul;Andreasen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Kristoffer;Hunnerup;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Emma;Søgaard;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Helene;Lund;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Tove;Hoffmann;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Mads;Carstensen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Freja;Holm;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Anne;Mølgaard;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Cecilie;Justesen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Kaj;Krog ;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Anders;Dalgård;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Maria;Bruun;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Harald;Bjerregaard;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Irene;Lauritsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Mathilde;Gade;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Michael;Kjærgaard;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Leif;Bernstorff;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Karen;Nikolajsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Christian;Simonsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Rasmus;Bjerregaard;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Arne;Hemmingsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Otto;Meinert;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Charlotte;Michelsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Bodil;Dybvad;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Clara;Enevoldsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Sebastian;Matthesen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Mathias;Villadsen;Administrations Konsulent;Staben;HEV;Gødstrup Sygehus;;
Poul;Michaelsen;Hospitalsdirektør;Hospitalsledelsen;HEV;Gødstrup Sygehus;;
Ida;Gotke;Sygeplejefaglig direktør;Hospitalsledelsen;HEV;Gødstrup Sygehus;;
Jens;Bak;Lægefaglig direktør;Hospitalsledelsen;HEV;Gødstrup Sygehus;;
Dea;Kehler;Ledende Overlæge;Akut;HEV;Gødstrup Sygehus;;
Mette;Frøjk;Ledende Oversygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Ole;Juul;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Christoffer;Jakobsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Holger;Svendsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kirstine;Henriksen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Sofie;Meinert;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Ove;Steffensen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Johannes;Munk;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kim;Hjorth;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Inger;Bøttger;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kamilla;Karlsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Lis;Hald;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Åge;Olsson;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Henrik;Schultz;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Anders;Mærsk;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Lene;Lund;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Christoffer;Buch;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kasper;Brandt;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Aage;Petersen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Bent;Mørk;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Egon;Petersen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Lærke;Bendtsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Karoline;Larsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kaj;Munk;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Niels;Hald;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Erna;Andersen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Mathias;Troelsgaard;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Egon;Søndergård;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Harald;Dybvad;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Bodil;Winther;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Peter;Laursen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Erna;Millang;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Birgitte;Topsøe;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Sofie;Schmidt;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Grethe;Bøttger;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kristoffer;Hansen ;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Rasmus;Laursen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Marianne;Enevoldsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Maria;Clausen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Paul;Frederiksen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kristine;Rasmussen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Helle;Schou;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Peder;Nygaard;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Amalie;Carstensen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Thomas;Tvedebrink;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Leif;Kjærgård;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Anna;Paulsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Maria;Mølgård;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kim;Kristiansen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Lene;Krogh;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kurt;Bak;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Hanne;Bjerre;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Bodil;Vestager;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Lars;Dybvad;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Morten;Lauritzen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kristian;Stokholm;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Jette;Beck;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kamilla;Andersen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Harald;Hermansen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Else;Arendt;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kaj;Bjørnholt;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Lone;Engelstoft;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Helene;Lund ;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Carl;Monrad;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Lone;Matthesen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Torben;Lange;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Ole;Karlsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Bodil;Gade;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Pelle;Albæk;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Kamilla;Mølgård;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Alfred;Storm ;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Knud;Pedersen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Svend;Østergaard;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Joachim;Bundgaard;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Daniel;Madsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Inge;Thorø;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Daniel;Carstensen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Ingeborg;Johansen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Henning;Nielsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Karina;Thomsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Freja;Matthesen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Jette;Hjortshøj;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Grethe;Hemmingsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Marcus;Larsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Anne;Villadsen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
Jørgen;Carstensen;Sygeplejeske;Akut;HEV;Gødstrup Sygehus;;
